date,pollution,RH,AT,BP,WD,WS,snow,rain,PM10,NO,NO2,NH3,CO
2017-07-15,18.88,78.16,35.44,757.49,101.07,2.43,60.34,2.08,6.79,5.3,0.0,0.58,16.02
2017-07-16,19.57,79.82,35.1,756.5,114.58,2.04,43.58,2.05,5.43,4.56,0.0,0.51,15.55
2017-07-17,18.98,79.24,35.48,755.25,93.15,2.59,51.97,1.98,5.96,4.77,0.0,0.46,14.91
2017-07-18,16.82,80.91,35.47,755.81,84.16,2.29,54.01,1.97,5.51,4.53,0.0,0.56,14.12
2017-07-19,14.66,81.8,34.87,756.03,144.96,1.8,38.28,1.98,4.62,4.05,0.0,0.46,14.05
2017-07-20,13.05,82.66,33.97,755.21,152.97,1.94,35.29,1.93,4.14,3.72,0.0,0.64,12.29
2017-07-21,7.24,79.33,32.38,756.37,120.61,1.86,22.56,1.96,4.17,3.78,0.0,0.47,14.27
2017-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,5.92,72.92,33.89,754.1,93.62,3.41,59.5,1.97,7.71,5.71,0.0,0.81,17.12
2017-07-25,16.93,73.84,33.5,752.83,128.47,2.71,57.12,2.09,6.23,5.01,0.0,0.64,17.3
2017-07-26,23.87,73.78,33.79,754.06,85.91,3.65,66.83,1.75,8.34,5.85,0.0,0.71,15.53
2017-07-27,20.4,76.45,32.84,755.15,126.38,2.49,47.77,1.83,6.53,4.94,0.0,0.62,14.78
2017-07-28,14.92,77.44,32.51,755.6,115.18,2.87,36.74,1.94,6.62,5.11,0.0,0.57,17.59
2017-07-29,15.22,75.98,32.69,755.85,138.08,2.62,33.03,2.04,5.18,4.41,0.0,0.54,19.47
2017-07-30,24.33,75.89,32.9,754.34,120.76,2.57,55.16,2.05,2.79,3.11,0.0,0.55,18.55
2017-07-31,22.96,78.14,32.77,754.62,103.06,2.32,53.4,2.02,6.67,5.18,0.0,0.75,12.93
2017-08-01,18.05,78.27,32.56,755.32,112.9,2.75,41.48,2.15,4.43,4.1,0.0,0.74,17.13
2017-08-02,15.08,78.86,32.81,756.6,98.03,2.85,46.59,1.9,7.68,5.62,0.0,1.0,14.01
2017-08-03,14.97,79.18,32.49,755.96,126.31,2.43,38.24,1.88,5.78,4.6,0.0,0.97,14.71
2017-08-04,13.09,82.22,31.98,753.26,124.29,2.27,31.39,1.85,7.25,5.35,0.0,0.95,13.71
2017-08-05,10.73,83.44,32.09,752.53,113.32,2.42,29.24,1.94,6.62,5.08,0.0,0.9,14.91
2017-08-06,13.74,82.41,32.29,751.43,94.95,2.34,35.21,1.99,5.31,4.44,0.0,0.9,16.75
2017-08-07,20.43,83.36,32.42,752.2,88.71,1.94,49.41,1.81,8.94,6.2,0.0,0.96,15.71
2017-08-08,13.92,81.32,32.4,753.02,96.11,2.54,32.27,1.78,6.6,4.93,0.0,0.99,18.58
2017-08-09,19.54,83.3,32.37,753.73,83.02,2.44,41.31,1.88,7.69,5.59,0.0,1.01,16.48
2017-08-10,18.39,81.97,32.4,753.74,86.36,2.24,41.27,1.75,7.62,5.46,0.0,1.03,17.88
2017-08-11,11.09,80.42,32.2,756.25,78.06,3.04,30.27,1.91,6.09,4.76,0.0,0.99,18.54
2017-08-12,21.74,77.28,32.71,755.66,91.22,2.53,45.47,2.01,7.35,5.54,0.0,0.97,22.91
2017-08-13,31.6,80.69,32.71,755.74,93.6,2.3,67.81,1.99,5.91,4.76,0.0,0.93,21.46
2017-08-14,31.41,81.26,32.77,756.92,84.07,2.21,72.45,1.97,7.83,5.76,0.0,0.97,4.88
2017-08-15,25.67,81.85,32.85,756.43,91.82,1.92,60.89,1.73,6.45,4.84,0.0,0.91,5.91
2017-08-16,21.1,79.67,32.85,755.29,83.27,1.76,44.4,1.78,6.02,4.63,0.0,0.94,9.78
2017-08-17,21.72,77.42,33.08,752.67,44.02,1.76,46.61,1.83,7.1,5.25,0.0,0.98,17.16
2017-08-18,13.0,84.29,32.19,751.92,76.02,1.51,27.59,1.87,5.88,4.58,0.0,0.9,16.31
2017-08-19,13.02,82.98,30.71,752.51,40.04,2.36,38.6,1.9,6.59,5.03,0.0,0.93,12.35
2017-08-20,12.67,84.05,30.21,752.68,60.84,1.95,34.74,1.88,5.79,4.61,0.0,0.9,16.68
2017-08-21,10.4,83.39,30.14,752.24,76.51,1.9,26.41,1.61,6.14,4.55,0.0,0.94,16.54
2017-08-22,10.41,79.47,30.27,752.04,107.18,2.36,23.0,1.97,4.6,4.01,0.0,0.88,12.15
2017-08-23,18.07,77.78,30.95,752.43,97.02,2.55,45.02,1.88,6.25,4.83,0.0,0.94,3.96
2017-08-24,23.94,80.54,30.93,752.45,96.96,2.39,63.33,1.89,6.64,5.08,0.0,1.02,15.48
2017-08-25,19.81,80.69,31.02,751.93,83.02,2.57,53.97,1.9,5.74,4.59,0.0,1.03,6.38
2017-08-26,13.54,82.56,30.88,751.0,83.21,2.56,51.79,1.99,4.64,4.06,0.0,0.96,3.23
2017-08-27,8.61,82.97,30.68,751.12,70.85,2.54,31.47,2.06,4.5,4.08,0.0,0.92,1.38
2017-08-28,9.28,85.42,29.87,751.03,72.58,2.08,25.48,1.85,6.55,4.97,0.0,1.0,0.92
2017-08-29,8.94,84.71,29.81,752.62,92.62,1.81,21.91,1.87,6.75,5.07,0.0,0.94,2.39
2017-08-30,12.77,80.91,30.72,753.34,105.82,2.13,35.53,1.76,7.5,5.38,0.0,0.92,3.29
2017-08-31,18.19,80.88,30.92,754.29,99.59,2.48,48.83,1.91,6.56,5.04,0.0,0.98,6.21
2017-09-01,19.09,81.46,30.83,754.9,118.51,2.21,52.18,1.98,3.97,3.73,0.0,0.91,7.67
2017-09-02,13.6,77.86,30.46,754.08,135.17,2.11,19.12,1.84,5.36,4.33,0.0,0.99,7.61
2017-09-03,16.69,82.58,29.91,755.2,98.82,2.12,35.34,2.03,5.38,4.51,0.0,0.95,7.61
2017-09-04,20.46,81.64,30.87,755.02,85.6,2.21,49.65,2.03,3.47,3.48,0.0,0.88,7.71
2017-09-05,17.95,82.61,30.61,755.26,81.74,2.15,44.35,2.01,4.1,3.8,0.0,0.92,7.61
2017-09-06,8.18,80.06,30.73,754.0,74.91,2.39,20.53,1.96,3.35,3.33,0.0,0.85,7.61
2017-09-07,15.76,84.33,30.02,752.96,72.97,1.58,35.84,1.61,8.02,5.48,0.0,0.99,7.76
2017-09-08,11.34,83.92,30.04,752.83,160.54,1.27,28.58,1.84,5.8,4.56,0.0,1.03,7.7
2017-09-09,12.85,83.77,29.97,752.98,97.25,1.35,27.58,1.91,6.18,4.83,0.0,0.93,7.72
2017-09-10,10.68,79.5,30.75,751.33,152.42,1.5,25.11,1.97,3.79,3.62,0.0,0.94,7.67
2017-09-11,12.15,78.8,30.96,751.96,174.91,1.78,28.3,2.03,4.95,4.29,0.0,1.03,7.67
2017-09-12,8.59,77.33,31.27,753.17,188.69,2.13,23.23,1.99,3.91,3.69,0.0,0.95,7.62
2017-09-13,7.51,84.15,30.2,755.74,145.84,1.82,21.0,1.72,5.79,4.45,0.0,0.94,7.63
2017-09-14,9.5,81.92,30.23,757.41,158.43,1.35,22.2,1.87,5.3,4.32,0.0,0.94,7.7
2017-09-15,16.02,78.83,30.8,755.36,116.67,1.45,37.99,1.93,6.74,5.11,0.0,0.99,7.56
2017-09-16,11.21,82.19,30.68,756.39,99.97,1.96,33.58,2.01,4.78,4.12,0.0,1.07,7.68
2017-09-17,9.15,89.4,28.91,760.22,133.14,1.06,21.14,1.95,4.67,4.05,0.0,0.91,7.62
2017-09-18,10.28,82.23,30.52,759.92,99.22,1.86,31.12,1.97,5.53,4.49,0.0,0.97,7.7
2017-09-19,10.58,80.96,30.94,757.97,36.04,2.59,37.03,1.97,3.61,3.51,0.0,0.96,7.63
2017-09-20,4.54,80.38,30.41,756.6,45.23,2.15,27.51,1.88,4.76,4.04,0.0,0.95,7.74
2017-09-21,10.99,80.81,30.09,755.5,82.52,2.01,31.28,2.08,4.76,4.22,0.0,0.93,7.62
2017-09-22,18.44,76.07,30.6,755.02,104.88,2.11,45.51,1.88,7.24,5.36,0.0,0.97,7.78
2017-09-23,21.69,76.41,30.71,755.99,126.04,2.16,49.01,1.95,5.76,4.64,0.0,0.93,6.97
2017-09-24,17.83,75.95,30.97,756.21,100.33,1.86,43.85,1.93,5.4,4.44,0.0,0.92,7.56
2017-09-25,13.64,77.83,30.67,754.26,141.21,1.98,52.87,2.0,7.15,5.43,0.0,1.09,7.66
2017-09-26,19.7,78.1,30.71,753.61,134.55,1.82,45.28,2.13,8.74,6.35,3.0,1.02,7.69
2017-09-27,13.27,80.0,30.36,754.77,103.68,1.8,27.91,2.42,5.93,5.12,2.8,0.97,7.7
2017-09-28,14.45,85.58,29.22,756.82,130.83,1.2,27.03,2.11,8.72,6.33,2.49,1.17,7.52
2017-09-29,11.05,82.78,29.99,755.14,117.24,1.62,28.9,1.97,6.17,4.87,2.38,0.96,7.6
2017-09-30,10.41,80.51,30.48,755.91,85.19,1.51,23.84,1.88,4.43,3.86,2.22,0.96,7.58
2017-10-01,2.79,80.73,8.18,756.53,25.75,1.79,6.11,0.53,0.77,0.84,2.22,0.2,2.06
2017-10-02,0.65,78.71,5.66,754.42,26.69,1.56,3.5,0.29,0.5,0.48,2.23,0.16,1.43
2017-10-03,2.25,77.68,4.53,754.06,13.33,1.55,5.12,0.2,1.26,0.83,2.53,0.16,1.05
2017-10-04,3.52,78.55,4.53,753.64,19.99,1.63,6.42,0.24,1.47,0.97,2.84,0.18,1.14
2017-10-05,5.27,80.05,5.66,751.49,4.65,1.58,8.96,0.4,1.61,1.18,3.14,0.19,1.41
2017-10-06,1.25,83.54,3.7,752.51,0.0,1.47,3.25,0.28,0.86,0.68,2.7,0.14,1.0
2017-10-07,4.77,79.6,7.7,751.93,0.0,1.47,9.15,0.44,2.25,1.56,2.68,0.25,1.89
2017-10-08,7.65,78.76,6.42,751.97,0.0,1.67,13.94,0.38,1.26,0.99,3.07,0.19,1.59
2017-10-09,9.88,77.32,9.15,751.6,0.0,1.7,21.1,0.44,2.7,1.8,3.15,0.3,2.22
2017-10-10,0.0,75.04,0.0,750.2,0.0,1.67,0.0,0.0,0.0,0.0,3.21,0.0,0.0
2017-10-11,0.0,77.07,0.0,751.15,0.0,1.7,0.0,0.0,0.0,0.0,2.85,0.0,0.0
2017-10-12,0.0,86.17,0.0,753.34,0.0,1.01,0.0,0.0,0.0,0.0,2.4,0.0,0.0
2017-10-13,0.0,83.08,0.0,752.59,0.0,1.35,0.0,0.0,0.0,0.0,2.51,0.0,0.0
2017-10-14,0.0,88.01,0.0,753.85,0.0,0.78,0.0,0.0,0.0,0.0,1.76,0.0,0.0
2017-10-15,0.0,82.3,0.0,755.38,0.0,1.42,0.0,0.0,0.0,0.0,2.28,0.0,0.0
2017-10-16,0.0,80.7,0.0,755.46,0.0,1.83,0.0,0.0,0.0,0.0,2.8,0.0,0.0
2017-10-17,0.0,80.68,0.0,754.06,0.0,1.69,0.0,0.0,0.0,0.0,2.55,0.0,0.0
2017-10-18,0.0,79.16,0.0,753.86,0.0,1.41,0.0,0.0,0.0,0.0,2.39,0.0,0.0
2017-10-19,9.0,60.94,47.36,550.24,161.05,0.66,16.71,0.84,4.56,3.01,2.35,0.47,3.7
2017-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0
2017-10-21,0.94,6.47,10.3,63.22,28.11,0.22,3.09,0.2,0.82,0.6,2.74,0.12,0.81
2017-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0
2017-10-23,9.5,14.19,17.41,141.76,62.67,0.43,16.09,0.31,2.39,1.52,4.41,0.22,1.4
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0
2017-10-27,0.96,1.42,0.62,15.83,6.77,0.08,1.35,0.05,0.17,0.13,4.8,0.03,0.16
2017-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0
2017-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0
2017-10-30,0.79,1.75,0.57,15.88,6.98,0.02,1.19,0.04,0.07,0.07,5.05,0.02,0.16
2017-10-31,26.57,81.28,27.28,760.26,325.81,1.33,36.92,1.82,8.63,6.06,4.07,1.18,7.75
2017-11-01,23.51,78.78,27.62,759.97,318.96,1.27,36.69,2.01,7.13,5.42,4.13,1.06,7.69
2017-11-02,22.75,82.79,27.12,759.42,331.24,1.1,35.27,1.93,9.14,6.42,4.41,1.13,7.79
2017-11-03,26.27,78.26,27.9,756.38,326.88,1.24,41.67,1.94,10.11,6.95,4.85,1.17,7.76
2017-11-04,29.04,84.71,27.03,756.5,331.81,0.85,43.88,1.94,9.61,6.69,4.21,1.29,7.77
2017-11-05,16.19,83.48,26.9,757.71,329.24,0.88,24.18,2.05,6.86,5.31,4.01,1.07,7.69
2017-11-06,25.3,84.44,26.94,758.08,335.88,0.93,40.48,1.89,11.92,7.82,4.02,1.22,7.69
2017-11-07,19.02,85.82,26.62,759.45,334.79,0.99,30.02,1.93,11.73,7.8,4.02,1.13,7.77
2017-11-08,6.84,85.94,26.53,759.76,337.52,0.95,28.28,1.94,14.56,9.29,4.05,1.26,7.8
2017-11-09,17.18,80.74,27.16,757.62,338.04,1.34,28.35,2.02,10.66,7.3,4.02,1.12,7.75
2017-11-10,29.02,80.54,27.17,756.81,340.75,1.11,45.27,1.95,12.28,8.11,3.82,1.25,7.77
2017-11-11,30.34,78.81,27.63,756.1,335.94,1.34,45.94,2.04,9.38,6.64,4.27,1.16,7.73
2017-11-12,44.69,80.35,27.66,754.81,330.03,1.06,62.2,1.98,10.51,7.2,6.27,1.28,7.65
2017-11-13,62.48,77.76,27.79,753.66,332.5,1.27,85.92,1.95,14.87,9.48,5.92,1.44,7.84
2017-11-14,54.09,73.06,27.7,753.56,334.03,1.59,77.29,2.01,14.12,9.14,6.27,1.23,7.78
2017-11-15,57.65,74.88,27.63,754.59,339.81,1.8,78.31,2.06,12.29,8.21,6.4,1.21,7.81
2017-11-16,49.58,69.98,27.56,755.03,340.12,1.66,69.97,1.89,14.77,9.36,4.82,1.24,7.82
2017-11-17,58.47,76.79,27.5,754.42,340.6,1.43,82.96,1.94,13.28,8.64,4.11,1.26,7.73
2017-11-18,60.38,77.69,28.09,755.45,340.28,1.45,79.45,1.94,10.5,7.16,3.81,1.32,7.65
2017-11-19,38.28,78.23,27.83,757.6,341.05,1.42,59.94,1.99,6.79,5.23,3.66,1.12,7.68
2017-11-20,26.94,80.29,27.56,758.3,343.68,1.42,45.62,1.83,9.99,6.79,4.13,1.14,7.82
2017-11-21,18.07,80.05,27.44,757.22,342.67,1.24,31.14,2.01,9.8,6.84,5.17,1.1,7.72
2017-11-22,29.56,77.66,27.85,755.51,342.75,0.91,45.81,1.79,12.7,8.14,4.46,1.31,7.84
2017-11-23,39.28,76.44,28.0,755.36,340.67,1.33,59.67,1.89,12.78,8.27,4.86,1.27,7.75
2017-11-24,65.79,73.34,27.93,757.19,338.89,0.99,92.7,1.98,13.01,8.51,5.11,1.31,7.85
2017-11-25,94.98,77.96,27.74,758.08,336.33,0.91,128.07,2.01,17.44,10.89,5.09,1.62,7.79
2017-11-26,75.83,81.8,27.29,758.88,338.26,1.11,96.91,2.0,11.01,7.47,5.48,1.29,7.78
2017-11-27,35.83,83.99,26.89,758.01,338.44,0.88,48.53,1.92,13.78,8.89,5.44,1.34,7.78
2017-11-28,34.01,82.03,27.47,756.36,339.41,0.93,51.66,1.84,13.88,8.76,4.58,1.49,7.77
2017-11-29,29.05,74.61,27.76,754.11,341.55,1.68,44.22,1.93,8.11,5.88,4.19,1.15,7.9
2017-11-30,3.97,84.18,26.12,747.81,334.73,2.52,11.72,2.0,4.02,3.76,4.79,0.98,7.97
2017-12-01,9.3,88.4,25.36,754.44,334.76,1.34,14.63,2.01,7.14,5.42,4.2,0.92,7.89
2017-12-02,8.67,82.03,26.39,757.32,339.8,1.03,31.06,2.0,8.05,5.91,4.0,1.11,7.86
2017-12-03,0.0,76.72,27.06,758.26,327.39,1.19,43.85,1.99,9.14,6.48,3.65,1.23,7.84
2017-12-04,0.0,86.15,25.58,758.41,329.15,0.58,47.09,2.05,7.41,5.61,3.78,1.22,7.81
2017-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-07,57.5,78.61,27.79,761.89,339.75,0.82,82.35,2.01,11.94,8.0,11.37,1.6,7.91
2017-12-08,42.51,77.7,27.99,761.96,340.85,1.43,59.8,1.93,5.16,4.31,11.21,1.29,7.81
2017-12-09,36.31,77.53,27.84,762.74,341.34,1.42,50.76,1.88,5.77,4.6,12.27,1.23,8.04
2017-12-10,54.02,76.59,27.94,763.31,339.67,1.32,71.28,2.05,5.61,4.64,10.76,1.26,8.07
2017-12-11,69.41,77.8,28.02,765.12,339.82,1.37,102.72,1.96,5.99,4.71,8.77,1.31,8.24
2017-12-12,64.78,78.44,27.67,763.95,340.04,1.22,85.89,1.9,6.21,4.8,7.3,1.37,8.19
2017-12-13,40.57,82.15,26.99,762.7,341.04,1.05,58.19,2.04,6.55,5.05,7.44,1.31,7.65
2017-12-14,51.33,80.2,27.55,761.77,340.51,1.14,69.89,1.98,8.33,5.99,8.04,1.41,7.51
2017-12-15,65.78,80.07,27.49,760.99,339.24,0.99,84.82,1.94,8.07,5.83,7.97,1.57,7.54
2017-12-16,51.78,70.31,28.29,760.76,338.83,1.18,72.02,2.26,8.86,6.38,7.14,1.27,10.52
2017-12-17,50.5,68.15,28.19,760.83,337.02,1.16,66.95,2.01,6.72,5.09,6.48,1.21,7.28
2017-12-18,54.45,60.39,28.04,761.86,341.74,1.0,73.71,2.04,6.79,5.22,6.18,1.26,10.41
2017-12-19,45.88,59.65,27.85,760.68,339.97,1.45,69.78,2.17,5.55,4.67,6.15,1.3,13.91
2017-12-20,34.6,67.82,28.21,761.26,339.11,1.41,45.9,2.17,6.11,4.77,6.65,1.15,15.59
2017-12-21,38.22,69.92,28.23,761.39,342.51,1.25,55.66,2.24,4.13,4.02,6.17,1.25,24.35
2017-12-22,29.03,66.83,28.04,759.34,340.68,1.4,45.38,2.25,5.7,4.8,6.13,1.18,34.39
2017-12-23,38.34,69.98,27.98,757.12,341.02,1.48,57.15,2.28,3.66,3.78,5.81,1.3,34.0
2017-12-24,35.53,69.29,27.66,757.0,340.91,1.35,51.94,2.32,4.56,4.31,5.36,1.0,39.47
2017-12-25,47.74,73.4,27.47,758.29,342.9,1.31,64.1,2.32,3.78,3.9,5.03,1.07,38.34
2017-12-26,60.31,74.1,27.79,758.9,343.5,1.24,80.01,2.2,7.53,4.49,10.8,1.32,41.53
2017-12-27,65.53,70.71,27.93,758.14,342.99,1.27,87.83,1.83,9.7,6.51,10.09,1.39,41.24
2017-12-28,71.85,68.67,27.53,757.59,342.25,1.25,97.85,1.91,9.08,6.34,9.07,1.34,37.71
2017-12-29,63.87,65.17,27.22,758.57,342.4,1.2,88.49,1.93,11.46,7.64,9.25,1.21,30.7
2017-12-30,71.87,72.97,27.28,758.5,342.41,1.26,98.99,1.95,10.67,7.13,10.59,1.42,41.96
2017-12-31,58.14,73.22,27.47,757.58,341.76,1.35,79.19,1.94,6.63,5.11,9.52,1.19,42.76
2018-01-01,65.7,70.3,27.8,756.32,340.55,1.3,89.65,1.89,8.86,6.18,8.3,1.28,46.81
2018-01-02,62.27,72.65,27.7,755.94,342.78,1.43,86.24,1.96,7.3,5.47,9.35,1.32,45.6
2018-01-03,57.29,72.98,27.83,757.81,342.97,1.56,78.05,1.88,10.44,7.09,11.32,1.35,64.19
2018-01-04,69.2,71.35,27.77,758.6,343.17,1.29,93.71,1.94,17.18,10.69,9.94,1.41,48.77
2018-01-05,74.93,65.35,27.71,757.06,342.34,1.3,119.29,1.98,15.11,9.63,11.24,1.32,48.0
2018-01-06,85.1,67.82,27.38,756.76,341.0,1.35,115.9,1.92,16.07,10.07,11.23,1.31,62.88
2018-01-07,76.47,72.99,27.11,757.94,343.03,1.43,98.05,1.91,9.79,6.75,10.46,1.28,59.78
2018-01-08,72.12,70.2,27.17,758.12,341.54,1.31,98.71,1.95,18.58,11.32,10.13,1.7,54.04
2018-01-09,84.02,72.8,27.0,760.47,342.41,1.4,116.02,1.9,17.88,10.94,11.16,1.53,40.95
2018-01-10,78.17,72.12,27.86,760.6,342.64,1.5,106.43,1.84,15.57,9.72,10.7,1.57,37.73
2018-01-11,50.81,74.48,27.82,761.06,342.62,1.53,70.68,1.89,16.0,9.75,7.81,1.59,40.75
2018-01-12,51.75,74.21,28.0,760.72,342.65,1.56,70.11,1.84,15.23,9.45,7.06,1.58,60.22
2018-01-13,47.47,75.51,28.24,759.52,343.04,1.33,67.92,1.89,14.99,9.45,7.42,1.6,26.68
2018-01-14,38.09,71.56,27.87,759.7,342.77,1.5,53.83,1.91,10.19,6.9,6.2,1.25,71.48
2018-01-15,52.6,75.23,27.39,759.65,342.9,1.29,74.54,1.89,15.79,9.84,6.37,1.59,38.41
2018-01-16,76.29,74.38,27.15,758.78,342.98,1.33,98.09,1.79,17.29,10.61,6.81,1.54,16.76
2018-01-17,79.57,73.95,27.32,759.21,343.08,1.34,106.76,1.93,15.95,10.03,7.53,1.61,85.72
2018-01-18,73.5,70.79,27.52,758.15,342.84,1.33,103.54,1.85,13.99,8.85,9.35,1.54,72.11
2018-01-19,67.71,67.26,27.2,758.82,337.93,1.38,97.68,1.93,16.46,10.33,9.13,1.4,56.25
2018-01-20,83.5,68.23,26.98,758.98,341.98,1.35,118.56,1.93,18.77,11.48,9.18,1.47,74.41
2018-01-21,86.51,68.82,27.24,757.57,341.89,1.43,117.11,1.94,12.4,8.15,10.26,1.48,83.3
2018-01-22,83.31,71.46,27.02,756.91,341.78,1.31,114.24,1.84,17.82,10.92,9.31,1.81,82.45
2018-01-23,85.22,73.51,27.13,757.63,341.79,1.13,121.67,1.9,16.7,9.89,8.21,1.65,74.38
2018-01-24,79.91,72.86,27.86,759.18,293.85,1.46,112.24,1.7,12.81,8.16,9.37,1.13,57.35
2018-01-25,55.31,73.72,27.9,754.67,183.4,0.74,82.65,1.56,11.93,7.56,7.5,0.94,32.61
2018-01-26,56.7,69.41,27.57,744.26,205.92,0.3,90.85,1.68,14.63,9.13,6.69,0.89,34.79
2018-01-27,60.95,71.42,27.39,745.17,141.24,0.3,98.64,1.7,11.37,7.43,7.81,0.87,49.73
2018-01-28,51.72,78.38,26.27,745.51,212.45,0.3,73.32,1.66,14.34,8.98,6.87,0.95,34.88
2018-01-29,69.66,71.5,27.34,751.88,211.66,1.1,98.4,1.76,16.13,9.98,5.49,1.19,50.77
2018-01-30,69.61,70.2,28.06,756.97,199.3,1.51,97.74,1.76,11.71,7.63,6.13,0.9,53.72
2018-01-31,65.21,68.31,28.0,757.44,213.04,1.43,107.19,1.79,14.28,9.06,5.94,1.17,62.85
2018-02-01,75.61,73.79,27.94,757.65,205.72,1.55,114.84,1.82,9.18,5.92,5.66,1.12,52.55
2018-02-02,65.16,69.0,28.01,756.32,188.07,1.43,101.91,1.9,20.6,6.15,4.94,1.06,62.36
2018-02-03,54.39,63.44,27.81,756.36,184.88,1.39,96.66,1.64,16.93,10.34,8.31,0.95,69.41
2018-02-04,56.29,67.69,27.76,757.01,171.62,1.59,94.89,1.69,11.77,7.62,7.36,0.9,73.32
2018-02-05,54.79,72.72,27.84,758.65,170.69,1.56,93.17,1.69,11.95,7.69,6.78,0.94,61.27
2018-02-06,50.48,72.39,28.27,759.08,179.8,1.62,88.96,1.72,11.27,7.38,5.8,0.89,52.55
2018-02-07,42.4,76.76,27.77,758.75,155.08,1.69,71.96,1.79,11.57,7.61,4.79,0.95,46.88
2018-02-08,29.28,74.96,28.02,757.47,188.98,1.61,46.58,1.66,14.64,9.03,4.23,0.89,36.86
2018-02-09,42.5,72.42,28.34,757.05,185.3,1.42,63.32,1.83,15.48,9.68,4.94,0.95,52.13
2018-02-10,42.73,74.88,28.17,757.99,162.14,1.58,65.86,1.82,12.63,8.1,5.98,0.95,44.96
2018-02-11,43.42,82.58,26.76,757.67,254.42,0.62,70.0,1.8,21.05,12.67,5.4,0.84,42.62
2018-02-12,48.65,67.39,29.02,761.67,223.02,1.97,80.89,1.77,22.94,12.83,5.66,1.09,45.87
2018-02-13,54.71,71.1,28.23,763.01,197.45,1.46,85.45,1.7,18.9,11.44,8.93,0.91,49.09
2018-02-14,63.01,69.06,28.28,762.73,166.39,1.42,96.31,1.71,18.72,11.3,8.44,0.93,50.26
2018-02-15,40.97,68.27,28.44,762.18,235.16,1.43,84.1,1.69,20.35,12.11,7.13,1.08,49.39
2018-02-16,46.22,66.46,28.69,761.69,218.51,1.4,72.66,1.57,21.62,12.71,6.64,1.07,54.02
2018-02-17,52.41,68.67,28.16,758.42,170.23,1.6,82.82,1.65,18.25,11.0,6.35,1.11,57.07
2018-02-18,53.27,69.72,28.01,756.67,163.33,1.57,81.25,1.79,14.49,9.17,6.6,0.91,68.52
2018-02-19,62.53,69.6,28.03,756.14,198.93,1.55,95.2,1.68,18.93,11.39,7.83,1.05,68.29
2018-02-20,57.45,68.64,27.73,756.1,147.71,1.57,89.64,1.57,20.03,11.91,7.36,1.1,61.16
2018-02-21,60.14,71.21,27.5,754.98,201.1,1.71,99.05,1.68,20.25,12.12,7.31,1.05,55.53
2018-02-22,47.73,69.6,27.69,754.81,175.79,1.47,89.44,1.67,18.01,10.9,7.28,0.87,63.35
2018-02-23,43.57,71.4,27.71,755.01,143.27,1.56,92.29,1.68,20.39,12.18,6.88,1.0,55.5
2018-02-24,50.1,68.35,28.1,756.84,173.32,1.63,89.31,1.64,17.7,10.64,8.67,1.0,55.68
2018-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-26,28.54,63.85,29.35,756.83,169.3,2.29,62.91,1.59,16.0,9.76,8.02,1.07,52.61
2018-02-27,35.08,70.84,28.53,754.72,187.35,1.68,71.7,1.72,15.06,9.36,7.52,0.85,45.19
2018-02-28,30.31,66.02,28.88,755.44,205.9,1.71,62.95,1.69,16.56,10.17,6.46,0.9,49.6
