date,pollution,RH,AT,BP,WD,WS,snow,rain,PM10,NO,NO2,NH3,CO
2018-03-01,29.83,69.58,28.88,755.09,152.98,1.72,69.99,1.58,15.79,9.69,6.38,1.04,40.72
2018-03-02,35.88,72.06,28.54,754.85,180.34,1.81,69.1,1.7,12.81,8.18,5.48,1.05,44.87
2018-03-03,40.54,68.67,28.42,755.23,161.41,1.7,72.91,1.7,13.62,8.61,5.52,0.96,56.45
2018-03-04,57.75,69.05,28.55,755.11,122.79,1.51,92.56,1.68,13.18,8.36,6.04,0.97,62.05
2018-03-05,47.52,69.19,28.53,755.95,181.27,1.69,93.86,1.64,13.53,8.48,7.19,1.04,53.95
2018-03-06,56.83,72.46,28.52,756.95,133.71,1.56,95.3,1.64,13.32,8.39,6.93,1.05,50.91
2018-03-07,56.68,73.06,28.2,756.4,185.16,1.6,90.98,1.61,14.86,9.2,6.97,1.09,51.93
2018-03-08,53.2,70.54,28.49,756.54,176.77,1.66,91.82,1.66,15.67,9.66,5.49,1.11,47.85
2018-03-09,55.61,73.17,28.64,756.09,242.4,1.71,90.69,1.64,11.62,7.26,6.03,1.1,50.86
2018-03-10,53.73,66.1,28.97,755.81,224.38,1.62,90.52,1.65,15.25,9.4,5.69,1.02,59.89
2018-03-11,61.25,61.47,28.58,755.92,150.58,1.37,95.62,1.72,17.04,10.47,5.18,1.02,78.26
2018-03-12,42.54,68.17,28.49,756.05,129.59,1.31,72.25,1.65,16.0,9.82,4.22,1.17,40.21
2018-03-13,24.76,76.89,27.6,755.82,203.51,1.28,41.39,1.63,15.11,9.21,3.68,1.22,27.91
2018-03-14,17.97,73.21,28.47,756.12,133.52,1.69,35.35,1.55,11.47,7.37,4.65,0.92,29.65
2018-03-15,13.42,71.06,28.7,757.17,107.65,2.2,27.97,1.65,8.62,5.9,5.01,0.76,29.46
2018-03-16,17.1,72.12,28.73,756.06,139.59,1.75,32.84,1.57,8.42,5.58,5.52,1.0,27.96
2018-03-17,21.18,73.58,28.84,755.74,226.65,1.65,39.49,1.71,11.71,7.54,5.21,0.87,33.13
2018-03-18,28.11,78.46,28.21,756.82,178.57,1.28,46.12,1.64,14.02,8.79,3.66,1.0,33.07
2018-03-19,22.16,77.32,28.48,758.98,190.88,1.51,41.74,1.54,13.37,8.25,4.19,1.16,31.46
2018-03-20,42.17,74.6,28.43,758.51,219.94,1.6,68.73,1.76,15.48,9.66,5.49,1.17,43.35
2018-03-21,41.83,74.45,28.69,758.85,254.16,1.78,65.19,1.65,13.57,8.54,5.69,1.16,40.33
2018-03-22,30.49,71.64,28.84,756.31,240.22,2.31,59.32,1.74,9.76,6.6,4.86,1.1,42.36
2018-03-23,31.89,72.82,28.98,755.25,193.89,2.39,76.59,1.65,9.82,6.53,4.57,1.12,38.68
2018-03-24,29.13,73.4,28.94,756.68,191.24,1.52,80.22,1.69,12.7,7.94,4.14,0.87,32.87
2018-03-25,43.27,73.74,29.13,758.99,159.75,1.55,84.77,1.64,13.62,8.58,5.2,1.25,41.35
2018-03-26,44.98,67.42,28.97,760.36,195.09,1.51,78.27,1.75,16.72,10.28,5.18,1.16,55.1
2018-03-27,42.06,69.86,29.14,759.65,124.09,1.69,70.0,1.62,14.12,8.79,4.75,1.48,46.14
2018-03-28,24.19,74.18,28.73,760.22,146.45,1.22,41.38,1.81,15.45,8.83,4.45,1.83,23.58
2018-03-29,36.14,73.29,29.42,758.25,236.79,2.08,62.67,1.77,13.44,8.58,6.22,1.36,37.1
2018-03-30,40.47,70.64,29.66,758.38,280.46,2.47,77.01,1.75,8.46,5.92,5.94,2.74,42.94
2018-03-31,38.51,70.72,29.21,757.79,267.34,2.3,76.49,1.71,10.46,6.96,5.31,2.83,41.85
2018-04-01,27.02,70.77,29.0,756.8,212.57,1.83,64.22,1.71,9.87,6.64,4.08,0.8,42.8
2018-04-02,28.52,69.83,29.02,758.43,215.1,1.7,62.94,1.75,8.18,5.77,3.86,0.82,42.79
2018-04-03,34.2,70.32,29.08,757.66,235.65,1.9,67.06,1.66,11.22,7.28,4.22,0.88,54.16
2018-04-04,32.77,69.78,29.21,755.52,169.85,1.64,62.45,1.7,13.56,8.46,4.12,0.97,53.9
2018-04-05,44.5,71.77,29.06,755.71,92.87,1.26,78.9,1.61,9.88,6.58,4.37,1.01,43.02
2018-04-06,33.63,69.5,30.06,756.3,225.83,2.36,71.24,1.79,13.08,8.34,4.84,0.98,52.43
2018-04-07,42.82,70.97,29.39,757.34,147.0,1.75,72.78,1.7,10.89,7.16,5.1,0.91,68.0
2018-04-08,24.74,69.99,29.39,757.58,188.88,1.82,44.08,1.68,8.83,6.04,4.93,0.84,49.98
2018-04-09,20.19,71.07,29.46,757.83,217.57,1.73,39.36,1.72,8.73,6.04,4.58,0.85,52.04
2018-04-10,15.52,69.82,29.39,756.2,206.68,1.79,35.89,1.97,10.93,7.37,4.34,0.96,41.08
2018-04-11,19.1,73.2,28.87,756.81,182.86,1.78,37.47,2.66,9.54,7.14,4.6,0.95,59.78
2018-04-12,18.98,76.46,28.47,756.44,184.61,1.72,33.68,3.44,9.29,7.19,4.03,0.85,34.56
2018-04-13,15.83,81.55,27.4,755.11,177.95,1.26,29.96,2.66,15.07,10.17,3.7,1.14,27.49
2018-04-14,9.91,72.67,28.78,754.82,165.71,1.72,24.98,2.73,10.85,7.99,5.2,0.81,37.14
2018-04-15,18.0,77.2,28.56,755.75,167.44,1.32,32.11,2.78,12.27,8.79,3.78,0.84,32.99
2018-04-16,17.59,73.8,29.35,756.41,153.49,1.51,32.52,2.77,12.46,8.86,4.27,0.88,35.16
2018-04-17,22.56,78.37,28.75,757.69,129.47,1.33,39.27,2.73,15.13,10.27,4.07,0.96,28.39
2018-04-18,29.51,80.21,28.27,757.88,148.27,1.22,55.98,2.77,18.86,12.28,3.95,1.13,32.42
2018-04-19,19.16,76.71,29.11,755.97,225.0,1.88,40.46,2.78,11.63,8.44,4.47,0.93,35.04
2018-04-20,17.07,76.53,29.07,755.53,267.34,1.6,38.52,2.65,15.79,10.55,3.7,1.0,33.86
2018-04-21,26.02,74.36,29.64,754.98,250.25,1.82,52.53,2.68,13.88,9.55,4.0,0.94,42.62
2018-04-22,27.73,72.83,29.7,756.51,191.52,1.61,54.05,2.66,12.01,8.55,3.92,0.82,37.27
2018-04-23,26.85,71.99,29.75,755.71,230.84,2.06,58.5,2.63,12.99,9.02,3.85,0.88,43.99
2018-04-24,20.92,73.92,29.72,756.12,247.39,2.12,56.52,2.77,9.69,7.37,3.21,0.85,39.84
2018-04-25,24.49,73.58,28.63,755.06,194.88,1.79,52.25,2.81,12.31,8.83,3.41,0.78,45.54
2018-04-26,29.95,70.8,29.67,753.55,255.83,1.92,75.36,2.74,12.39,8.82,3.43,0.89,43.86
2018-04-27,34.97,74.23,29.21,754.34,203.23,1.34,70.66,2.88,14.45,9.98,3.11,0.94,44.43
2018-04-28,36.33,77.08,28.75,756.09,117.8,1.17,69.86,2.7,15.2,10.22,2.84,1.14,38.29
2018-04-29,45.89,76.54,29.34,755.79,183.55,1.63,76.09,2.85,11.14,8.25,3.26,1.0,40.68
2018-04-30,28.96,73.43,29.74,754.39,267.7,2.02,58.69,2.9,11.93,8.71,3.38,0.86,42.19
2018-05-01,27.26,71.97,29.75,755.54,265.01,2.14,53.33,2.97,9.12,7.27,3.4,0.77,42.03
2018-05-02,59.59,71.72,29.84,755.57,236.54,2.26,55.91,2.81,9.51,7.34,2.91,0.85,43.53
2018-05-03,22.51,71.4,29.86,754.61,253.44,1.93,50.06,2.83,12.97,9.19,3.47,0.92,51.57
2018-05-04,29.19,71.11,29.68,755.28,210.58,1.86,55.03,2.77,9.82,7.47,3.68,0.89,55.0
2018-05-05,25.24,75.44,28.82,757.61,149.22,1.69,44.67,2.99,9.36,7.4,3.73,0.89,58.55
2018-05-06,19.67,78.72,28.16,758.35,134.87,1.33,32.12,2.84,9.7,7.47,3.06,0.86,38.06
2018-05-07,15.6,78.85,28.43,757.43,238.73,1.39,29.01,2.87,11.52,8.46,2.83,0.88,35.34
2018-05-08,14.09,79.17,28.4,755.81,194.57,1.7,27.61,2.91,9.82,7.59,2.91,0.88,33.57
2018-05-09,22.71,80.53,27.98,755.5,201.29,1.36,42.33,2.9,12.87,9.18,2.66,1.0,34.83
2018-05-10,10.3,79.86,27.72,757.59,145.91,1.33,28.96,2.79,10.98,8.11,2.65,0.88,29.66
2018-05-11,12.59,77.86,28.36,756.96,140.27,1.36,28.96,2.97,10.17,7.73,2.92,0.97,27.93
2018-05-12,7.43,79.47,28.12,756.71,194.42,1.74,20.83,2.9,9.93,7.56,3.11,0.87,27.51
2018-05-13,9.56,80.66,27.75,755.83,233.66,1.53,23.69,3.04,8.59,7.04,3.57,0.79,35.5
2018-05-14,10.9,77.07,28.39,755.54,277.31,1.73,24.76,3.04,12.75,9.25,4.38,0.78,40.06
2018-05-15,28.07,76.29,28.89,753.33,215.5,1.33,48.79,2.93,14.6,10.15,3.82,1.08,41.78
2018-05-16,27.77,78.59,28.23,752.81,228.96,1.35,49.33,3.09,10.57,8.11,3.62,0.94,39.68
2018-05-17,20.33,78.31,27.98,753.8,159.41,1.47,30.48,3.29,8.18,7.02,3.33,0.94,34.6
2018-05-18,9.28,79.45,27.47,754.41,221.36,1.48,24.53,3.19,9.08,7.06,3.24,0.9,30.98
2018-05-19,12.64,75.51,28.57,753.51,216.84,1.68,29.49,3.17,6.49,5.87,3.6,0.88,29.91
2018-05-20,9.91,77.59,28.53,753.66,243.81,2.05,24.19,3.55,4.12,4.57,3.62,0.92,30.31
2018-05-21,16.36,79.48,28.23,754.21,229.56,1.34,37.34,3.75,6.06,2.93,1.75,0.94,35.69
2018-05-22,19.25,74.74,28.97,753.38,270.07,1.93,44.43,3.31,13.18,5.12,2.51,0.88,43.51
2018-05-23,21.8,80.24,27.89,752.98,271.29,1.46,44.5,2.97,11.88,8.74,4.04,0.89,46.82
2018-05-24,25.76,78.03,28.11,751.25,265.6,1.95,66.96,2.83,11.76,8.55,4.66,0.96,41.1
2018-05-25,12.23,87.64,25.46,753.43,290.5,1.49,19.31,3.08,20.08,13.01,4.02,0.6,52.03
2018-05-26,22.88,79.81,27.65,752.46,206.78,1.45,44.51,2.87,14.15,9.86,2.74,0.96,55.58
2018-05-27,10.3,82.18,27.62,752.62,169.6,1.72,26.55,2.97,8.53,6.94,2.09,0.72,56.23
2018-05-28,13.26,80.39,27.94,753.1,200.34,2.74,39.02,2.99,7.22,6.28,3.65,1.02,50.83
2018-05-29,14.61,78.24,28.23,754.67,242.64,2.9,40.51,3.09,8.5,6.72,3.94,0.89,43.12
2018-05-30,15.31,80.7,27.98,754.6,235.89,2.0,33.4,3.1,12.56,9.2,3.46,0.87,39.85
2018-05-31,19.0,79.6,28.14,755.74,254.32,1.5,43.02,2.8,15.44,10.35,3.65,1.0,32.19
2018-06-01,17.53,84.0,27.39,756.32,160.72,1.13,35.43,2.82,17.19,11.37,3.43,1.02,26.46
2018-06-02,13.45,85.48,27.05,756.96,230.4,1.34,27.31,3.11,16.14,10.85,3.0,0.85,28.38
2018-06-03,11.41,84.8,26.73,757.28,273.97,1.18,22.15,3.14,12.76,9.34,2.73,0.7,30.4
2018-06-04,17.13,83.06,27.32,755.21,241.32,1.26,31.06,2.79,18.63,12.11,2.59,0.94,28.83
2018-06-05,16.83,82.78,27.57,756.04,264.5,1.13,37.01,2.98,21.32,13.53,2.33,1.06,24.46
2018-06-06,17.03,84.77,27.51,759.22,228.42,1.57,33.59,3.23,14.32,10.09,2.59,0.92,26.71
2018-06-07,15.56,87.46,26.73,764.6,283.21,0.99,29.76,2.88,19.85,12.39,3.21,0.73,20.52
2018-06-08,13.07,82.79,27.87,762.09,228.06,2.32,43.56,3.25,8.6,7.09,2.86,0.88,26.62
2018-06-09,9.82,81.59,28.0,761.88,219.0,3.16,40.19,3.18,2.1,3.49,2.36,0.58,27.87
2018-06-10,4.87,81.03,28.63,763.46,212.72,3.21,37.06,3.19,2.05,3.23,2.36,0.59,23.81
2018-06-11,12.61,80.32,28.6,764.89,208.12,2.43,44.23,3.05,5.59,5.23,2.11,0.8,24.6
2018-06-12,13.54,80.48,28.48,762.35,225.1,2.02,54.0,3.02,9.69,7.58,2.09,0.86,24.41
2018-06-13,13.44,83.04,27.35,762.44,259.15,1.56,38.26,3.09,13.0,9.33,1.65,0.8,25.92
2018-06-14,13.61,80.36,27.39,763.1,287.99,1.86,28.64,3.15,9.61,7.53,1.82,0.68,28.03
2018-06-15,12.52,79.02,28.11,763.53,248.76,1.88,30.73,3.24,9.14,7.49,2.0,0.78,28.27
2018-06-16,12.26,87.81,26.32,765.75,279.79,1.03,28.72,3.12,14.81,10.37,1.46,0.71,27.4
2018-06-17,11.41,81.22,27.56,766.01,271.1,1.9,31.91,3.23,11.9,8.96,1.56,0.76,21.48
2018-06-18,13.36,83.22,27.63,766.19,273.54,1.49,39.11,3.08,14.25,10.09,1.56,0.95,22.87
2018-06-19,16.78,82.3,27.68,763.92,236.14,1.77,63.41,2.96,12.5,9.0,1.48,0.92,20.74
2018-06-20,16.52,83.28,27.03,764.66,239.02,1.64,47.98,3.06,10.14,7.65,1.44,0.69,25.95
2018-06-21,20.28,85.56,27.11,777.73,262.92,1.19,44.78,3.06,13.21,9.48,1.86,0.77,28.37
2018-06-22,19.23,83.39,27.95,783.17,272.05,1.33,47.24,3.02,14.13,9.98,2.19,1.01,30.83
2018-06-23,17.22,79.47,28.2,779.09,288.22,1.72,44.15,3.15,12.9,9.43,2.73,0.76,27.27
2018-06-24,14.96,79.65,28.59,776.98,266.57,2.04,24.83,3.08,9.73,7.67,2.51,0.79,28.79
2018-06-25,13.89,82.04,27.54,772.78,267.4,1.95,41.67,3.17,8.41,6.99,2.29,0.62,26.08
2018-06-26,15.08,76.82,27.87,758.11,268.49,2.52,39.56,3.23,5.58,5.59,2.92,0.95,24.61
2018-06-27,13.32,76.18,27.61,757.41,271.0,2.44,39.17,3.25,2.71,3.97,2.53,0.83,22.2
2018-06-28,14.8,77.24,27.24,755.35,287.51,1.91,34.33,3.32,6.17,5.97,2.89,0.66,26.82
2018-06-29,17.1,76.03,27.38,753.74,259.29,2.19,38.39,3.03,8.12,6.78,3.71,0.83,29.33
2018-06-30,15.45,75.18,27.76,753.91,270.99,2.23,36.0,3.12,10.09,7.91,4.19,0.8,35.25
2018-07-01,18.05,76.78,27.85,754.71,265.51,2.22,33.98,3.26,8.01,6.9,3.44,0.67,33.32
2018-07-02,19.13,76.97,27.83,754.87,267.13,2.22,34.4,3.09,8.78,7.16,3.02,0.75,32.92
2018-07-03,23.53,77.33,27.76,755.62,265.12,2.14,44.73,3.11,9.58,7.62,2.94,0.83,30.61
2018-07-04,18.54,76.25,28.2,756.73,264.32,2.57,42.31,3.14,6.78,6.16,2.42,0.89,28.06
2018-07-05,18.61,76.66,27.93,756.88,263.7,2.43,40.26,2.96,7.61,6.44,2.48,0.8,28.35
2018-07-06,18.56,73.15,28.14,756.14,276.35,2.59,45.7,3.02,8.49,6.97,2.35,0.77,31.66
2018-07-07,15.78,77.2,27.65,755.3,270.79,2.49,45.04,3.16,8.49,7.08,1.89,0.79,29.87
2018-07-08,4.3,80.99,27.04,754.33,281.97,2.09,36.05,3.14,7.13,6.35,1.98,0.71,29.54
2018-07-09,14.94,84.18,26.35,755.25,267.42,1.76,28.98,3.26,11.73,8.7,1.87,0.81,29.57
2018-07-10,10.87,86.34,25.73,757.34,235.34,1.65,28.17,3.09,13.52,9.51,1.69,0.8,27.89
2018-07-11,17.34,82.26,26.48,757.93,258.59,1.62,36.88,2.79,13.0,9.18,1.72,0.84,29.88
2018-07-12,16.14,82.38,26.95,756.48,242.55,2.05,40.51,3.01,10.37,7.82,1.94,0.87,28.61
2018-07-13,17.35,79.43,27.44,756.45,236.35,2.28,46.08,3.01,11.83,8.74,2.26,0.92,27.11
2018-07-14,11.77,79.42,27.63,755.66,255.57,2.53,35.54,3.05,8.37,6.94,1.98,0.76,27.32
2018-07-15,9.09,86.59,25.52,755.84,258.89,2.32,22.16,3.06,7.14,5.91,1.91,0.65,28.51
2018-07-16,9.98,82.32,26.11,757.18,267.18,2.83,26.01,2.96,5.76,5.08,1.98,0.67,31.38
2018-07-17,10.81,77.79,26.96,757.99,274.89,2.97,27.48,2.95,6.29,5.16,1.83,0.63,34.98
2018-07-18,14.74,73.71,28.34,766.65,272.69,3.38,39.57,2.91,8.03,6.63,1.71,0.7,35.07
2018-07-19,13.49,83.06,26.75,767.4,274.23,2.11,35.75,2.96,9.98,7.5,1.79,0.81,33.68
2018-07-20,14.65,79.62,27.89,768.19,269.04,2.52,47.3,3.01,11.23,8.42,1.74,0.76,34.59
2018-07-21,18.47,78.72,28.23,768.99,272.79,2.72,63.97,3.08,8.4,6.97,2.0,0.84,34.01
2018-07-22,0.0,77.91,28.5,769.31,271.53,3.31,57.91,3.08,4.31,4.8,2.0,0.73,34.67
2018-07-23,18.24,73.95,29.05,768.02,268.0,3.42,63.78,2.93,6.21,5.68,1.93,0.89,31.92
2018-07-24,13.28,79.57,27.55,770.58,280.11,2.46,42.49,2.87,5.83,5.43,1.85,0.8,30.19
2018-07-25,12.9,78.85,27.62,770.68,285.15,2.41,34.15,3.0,6.91,6.11,1.79,0.76,30.34
2018-07-26,14.83,78.96,27.84,771.41,272.55,2.54,40.36,2.92,7.88,6.54,1.81,0.73,27.38
2018-07-27,16.22,77.74,28.0,770.99,275.92,2.52,46.99,3.0,6.89,6.09,1.79,0.91,30.32
2018-07-28,18.81,79.96,27.98,770.32,270.16,2.44,55.28,2.92,8.25,6.74,2.13,0.95,30.86
2018-07-29,16.97,80.9,27.85,769.66,264.16,2.49,48.71,3.1,5.66,5.54,2.26,0.86,30.63
2018-07-30,13.62,83.81,27.42,768.59,256.08,2.31,37.14,2.9,6.01,5.55,2.21,0.94,28.57
2018-07-31,13.65,88.9,25.51,768.68,269.19,1.2,26.21,2.88,12.78,8.92,1.81,1.02,27.58
2018-08-01,15.02,84.12,26.53,769.4,271.29,1.34,40.07,2.93,14.95,10.24,1.66,1.07,24.51
2018-08-02,14.54,82.7,27.77,770.54,259.91,1.98,36.45,2.87,9.98,7.64,1.97,0.95,29.27
2018-08-03,19.07,79.97,28.03,768.89,260.57,2.17,37.77,2.8,8.62,6.85,1.88,0.98,25.96
2018-08-04,18.56,79.47,27.94,766.8,263.84,2.35,42.06,2.91,7.86,6.56,1.85,1.04,27.73
2018-08-05,10.89,79.39,27.89,766.73,254.34,2.98,32.85,2.96,4.42,4.53,2.02,1.07,29.12
2018-08-06,9.01,79.7,27.58,766.2,249.59,2.81,29.07,2.81,5.3,5.06,1.97,1.0,27.04
2018-08-07,9.33,81.55,27.42,764.8,243.61,2.18,30.91,2.93,5.46,4.63,1.8,1.05,30.6
2018-08-08,11.12,86.54,25.48,765.62,269.71,1.63,24.8,2.93,7.39,6.23,1.89,1.11,29.95
2018-08-09,8.86,82.89,26.81,765.32,256.39,1.89,39.02,2.85,7.77,6.34,1.78,1.17,29.21
2018-08-10,8.0,83.68,26.16,763.99,275.28,1.93,27.76,2.81,3.87,4.19,1.96,1.04,30.74
2018-08-11,10.08,79.95,26.99,762.3,268.58,2.75,31.48,2.92,3.48,4.16,2.21,1.15,31.26
2018-08-12,10.16,82.99,26.76,760.62,258.73,2.11,29.4,2.99,4.84,4.98,2.13,1.15,30.61
2018-08-13,10.51,84.4,27.14,760.66,236.68,1.99,31.89,2.76,7.53,6.18,2.05,1.42,28.21
2018-08-14,6.26,85.89,26.62,760.29,226.81,2.45,28.56,2.95,5.02,4.95,2.09,1.27,31.04
2018-08-15,0.0,89.75,25.44,772.42,273.83,1.57,67.0,2.87,5.29,4.05,1.48,0.31,14.69
2018-08-16,8.78,85.77,26.01,766.52,263.14,2.21,32.43,2.84,6.59,5.65,1.89,1.12,33.01
2018-08-17,7.04,85.96,25.96,760.04,248.08,2.43,28.52,2.8,6.91,5.94,2.19,1.18,27.64
2018-08-18,10.51,82.66,26.35,761.95,267.62,2.6,28.53,2.92,8.13,5.86,2.17,1.37,31.74
2018-08-19,9.06,82.57,26.51,761.83,261.75,2.61,30.06,2.93,5.55,5.33,2.1,1.42,30.25
2018-08-20,11.9,80.88,27.26,763.08,259.06,2.76,39.53,2.79,6.46,5.7,2.08,1.82,28.98
2018-08-21,12.8,78.18,27.87,764.38,266.28,2.47,44.82,2.96,7.11,6.18,2.35,1.47,28.36
2018-08-22,16.56,74.58,28.26,764.15,278.83,2.58,46.02,2.91,4.71,4.86,2.29,1.14,33.27
2018-08-23,13.79,73.18,28.4,764.41,274.36,2.71,42.73,2.77,5.07,4.95,2.18,1.01,32.81
2018-08-24,20.62,73.58,28.19,763.84,278.62,2.5,50.65,2.98,5.28,5.24,2.3,1.13,35.88
2018-08-25,15.67,77.69,27.82,763.1,269.26,2.35,42.32,3.0,4.26,4.6,2.21,1.79,37.25
2018-08-26,16.32,77.99,27.64,762.44,268.17,2.3,39.73,2.97,4.63,4.87,2.25,2.45,35.76
2018-08-27,15.45,76.89,27.55,762.53,279.41,2.24,36.17,2.9,4.26,4.54,2.28,2.77,35.81
2018-08-28,10.01,76.54,27.54,763.75,274.44,2.79,24.65,3.02,2.92,3.97,2.12,1.99,36.96
2018-08-29,10.88,74.99,27.85,763.65,272.58,2.64,34.54,2.92,5.07,5.07,2.28,0.81,36.3
2018-08-30,18.93,78.95,27.48,761.78,261.46,2.66,41.64,2.93,5.27,5.18,2.42,0.65,34.93
2018-08-31,20.01,77.48,27.92,762.36,260.78,2.51,49.59,2.82,6.1,5.53,2.47,0.91,30.67
2018-09-01,22.33,79.36,27.98,764.0,261.23,2.31,55.24,2.93,7.09,6.15,2.73,0.78,34.17
2018-09-02,19.3,79.04,27.93,764.1,260.23,2.41,52.17,2.94,4.69,4.88,2.68,0.78,35.34
2018-09-03,20.7,78.26,27.92,764.24,264.69,2.48,50.92,2.89,6.66,5.89,2.62,0.81,34.87
2018-09-04,19.96,76.5,27.69,765.92,269.54,2.6,51.21,2.96,5.63,5.4,2.63,0.77,39.21
2018-09-05,22.02,74.9,27.92,766.15,263.74,2.45,55.42,2.79,6.73,5.84,2.44,0.81,36.95
2018-09-06,16.16,77.68,27.72,763.61,263.27,2.43,52.53,2.92,6.84,6.0,2.4,0.79,36.68
2018-09-07,17.71,77.47,27.85,765.11,259.35,2.38,44.95,2.9,6.39,5.7,2.48,0.89,31.64
2018-09-08,15.07,74.81,28.17,763.97,269.99,2.64,43.29,3.0,4.87,4.96,2.83,0.79,38.07
2018-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,19.0,71.19,28.7,761.19,249.12,2.93,51.71,2.9,5.72,5.39,3.39,0.56,40.79
2018-09-11,22.82,73.81,28.21,765.23,262.16,2.4,61.22,2.95,8.54,6.9,2.59,0.77,40.3
2018-09-12,24.33,73.7,28.34,763.93,265.85,2.5,67.48,2.89,7.33,6.25,2.49,0.85,44.57
2018-09-13,25.79,72.73,28.38,762.34,261.05,2.43,69.46,2.97,7.92,6.63,2.59,0.88,38.58
2018-09-14,28.25,73.97,28.13,763.09,262.28,2.2,72.03,2.89,9.31,7.3,2.64,0.93,42.84
2018-09-15,27.98,74.08,28.31,763.35,261.14,2.27,62.85,2.81,8.59,6.83,3.08,0.81,41.65
2018-09-16,19.46,76.26,28.45,764.15,260.32,2.15,43.56,3.03,6.93,6.15,3.18,0.81,42.14
2018-09-17,18.61,76.27,28.67,763.75,249.5,2.2,43.38,2.77,8.36,6.69,3.0,0.84,35.42
2018-09-18,12.15,79.2,28.02,764.43,252.35,1.92,34.57,2.88,7.66,6.4,2.54,0.83,31.44
2018-09-19,17.75,76.14,28.3,763.16,278.31,2.13,40.35,2.73,8.17,6.56,2.67,0.85,32.0
2018-09-20,13.93,81.88,27.32,760.78,267.27,1.59,31.93,2.92,6.33,5.74,2.36,0.87,37.23
2018-09-21,20.92,76.78,28.18,760.38,266.02,1.93,62.48,2.91,6.58,5.86,2.33,0.82,40.84
2018-09-22,21.32,75.33,28.58,760.11,265.24,1.91,55.74,2.74,6.83,5.85,2.53,0.91,36.43
2018-09-23,12.61,77.52,28.43,762.42,245.14,1.81,28.31,2.89,4.4,4.59,2.49,0.75,31.86
2018-09-24,17.55,77.96,28.31,762.04,249.32,1.55,30.97,2.68,8.03,6.37,2.42,0.88,32.02
2018-09-25,25.24,76.82,28.4,760.65,267.8,1.86,46.92,2.66,9.62,7.28,2.64,0.95,36.83
2018-09-26,22.88,73.66,29.05,758.48,267.75,2.09,45.93,2.91,5.81,5.43,2.88,0.85,37.95
2018-09-27,23.03,75.95,28.46,758.02,255.98,1.6,42.06,2.85,6.68,5.79,2.69,0.97,44.23
2018-09-28,25.48,76.51,28.79,757.89,252.91,1.49,44.46,2.9,7.3,6.18,2.48,0.94,36.82
2018-09-29,15.76,82.42,27.62,759.62,256.85,1.5,28.24,2.83,7.74,6.4,2.56,0.99,39.61
2018-09-30,22.08,82.96,27.69,761.17,250.53,0.98,36.32,2.84,8.16,6.56,2.82,0.96,32.0
2018-10-01,23.92,82.66,28.19,760.47,219.72,1.24,42.71,2.84,9.86,7.55,2.58,1.14,29.25
2018-10-02,16.75,84.5,27.4,761.25,213.44,1.08,30.32,2.75,6.98,5.83,2.91,0.88,27.28
2018-10-03,18.54,81.57,27.81,760.35,236.99,0.97,33.89,2.98,9.08,7.05,3.82,1.08,27.43
2018-10-04,13.76,80.88,27.84,760.17,226.43,1.34,29.0,2.85,11.32,8.35,3.59,0.84,29.16
2018-10-05,22.06,83.21,27.84,759.54,253.43,0.97,41.27,2.8,20.79,13.23,2.97,1.01,6.41
2018-10-06,27.78,82.7,28.05,759.55,194.89,1.09,48.41,2.81,7.83,6.38,3.15,1.14,8.43
2018-10-07,13.13,86.79,26.96,760.37,214.27,1.06,25.52,2.82,6.31,5.48,2.9,1.04,8.37
2018-10-08,12.04,85.99,26.74,761.31,223.44,1.15,24.49,2.74,7.71,6.32,2.68,0.99,8.64
